unix,open,high,low,close
1640303640,50823,50833.52,50801.89,50809.94
1640303580,50769.61,50785.6,50748.21,50785.6
1640303520,50724.03,50779.79,50724.03,50774.7
1640303460,50744.15,50744.15,50733.57,50733.57
1640303400,50720.36,50724.02,50720.36,50724.02
1640303340,50728.55,50741.53,50728.55,50737.09
1640303280,50674.55,50697.88,50674.55,50697.88
1640303220,50713.62,50723.84,50678.14,50678.14
1640303160,50699.9,50709.17,50659.09,50709.17
1640303100,50656.21,50698.9,50656.21,50698.9
1640303040,50656.21,50656.21,50628.74,50628.74
1640302980,50648.5,50656.21,50648.5,50656.21
1640302920,50642.82,50648.5,50642.82,50648.5
1640302860,50623.06,50623.06,50623.06,50623.06
1640302800,50597.41,50612.05,50584.74,50586.98
1640302740,50593.81,50598.89,50593.81,50598.89
1640302680,50643.44,50643.44,50643.44,50643.44
1640302620,50625.88,50653.75,50622.57,50628.4
1640302560,50598.86,50651.17,50598.86,50651.16
1640302500,50579.01,50646.41,50555,50646.41
1640302440,50674.17,50674.17,50580.73,50592.31
1640302380,50658.89,50683.67,50656.19,50680.61
1640302320,50707.01,50714.75,50707.01,50714.75
1640302260,50672.59,50701.94,50672.59,50701.94
1640302200,50714.77,50714.77,50676.07,50701.93
1640302140,50707.27,50707.27,50692.97,50692.97
1640302080,50699.39,50712.76,50681.66,50712.76
1640302020,50685,50699.39,50685,50699.39
1640301960,50714.78,50714.78,50664.8,50664.8
1640301900,50734.65,50750.39,50707.44,50750.39
1640301840,50719.05,50750.39,50719.05,50739.82
1640301780,50696.28,50734.24,50696.28,50734.24
1640301720,50723.45,50739.4,50720.51,50734.24
1640301660,50726.29,50733.37,50726.29,50732.96
1640301600,50747.66,50753.14,50722.49,50726.29
1640301540,50751.1,50751.1,50710.52,50710.52
1640301480,50658.33,50748.44,50657.64,50733.65
1640301420,50666.47,50689.4,50656,50656
1640301360,50687.01,50687.01,50679.19,50685.32
1640301300,50713.94,50719.02,50677.97,50686.72
1640301240,50722.44,50728.12,50692.4,50692.4
1640301180,50734.59,50734.69,50713.33,50716.01
1640301120,50751.92,50751.92,50722.14,50722.14
1640301060,50722.89,50734.84,50722.89,50734.84
1640301000,50767.96,50767.96,50735.59,50748.2
1640300940,50773.01,50773.02,50741.05,50741.05
1640300880,50773.04,50773.04,50773.02,50773.02
1640300820,50757.2,50800.75,50757.2,50800.75
1640300760,50809.1,50809.1,50775.7,50775.7
1640300700,50830.49,50830.49,50776.13,50776.13
1640300640,50791.5,50806.5,50791.5,50806.5
1640300580,50786.3,50830.37,50786.3,50822.21
1640300520,50813.9,50813.9,50758.96,50758.96
1640300460,50850.01,50850.01,50795.5,50795.5
1640300400,50784.38,50869.11,50757.79,50869.11
1640300340,50806.21,50806.21,50772.74,50772.74
1640300280,50798.11,50807.99,50797.7,50807.99
1640300220,50815.42,50815.42,50798.11,50798.11
1640300160,50837.32,50840.81,50815.42,50828.31
1640300100,50878.47,50878.47,50878.47,50878.47
1640300040,50873.06,50873.06,50850.3,50850.31
1640299980,50913.91,50913.92,50886,50886
1640299920,50918.91,50938.33,50914.87,50938.33
1640299860,50912.92,50912.92,50912.22,50912.22
1640299800,50924.11,50924.11,50890.46,50912.92
1640299740,50979.53,50979.53,50918.38,50924.12
1640299680,50940.43,50996.53,50921.51,50996.53
1640299620,51007,51007,50937.51,50940.43
1640299560,50925.5,51000,50925.48,51000
1640299500,50908.52,50925.49,50908.52,50925.49
1640299440,50851.71,50898.5,50841.89,50898.5
1640299380,50822.16,50848.64,50822.16,50845.06
1640299320,50847.91,50851.71,50821.89,50851.71
1640299260,50845.25,50845.25,50845.17,50845.24
1640299200,50835.11,50844.61,50822.11,50822.11
1640299140,50829.12,50835.11,50829.12,50835.11
1640299080,50806.09,50829.13,50806.09,50829.12
1640299020,50800.4,50803.39,50787.94,50787.94
1640298960,50847.79,50847.79,50816.73,50816.74
1640298900,50866.97,50866.97,50831.44,50847.81
1640298840,50868.09,50868.09,50867.62,50867.62
1640298780,50865.06,50868.09,50865.06,50868.09
1640298720,50865.09,50866.51,50865.06,50866.51
1640298660,50861.63,50865.1,50837.09,50865.1
1640298600,50861.64,50861.65,50831.39,50861.63
1640298540,50861.65,50861.65,50824.22,50861.64
1640298480,50859.54,50862.43,50832.69,50862.1
1640298420,50859.54,50859.54,50859.54,50859.54
1640298360,50819.8,50859.54,50819.8,50859.54
1640298300,50819.8,50831.91,50819.8,50831.91
1640298240,50819.8,50819.8,50818.28,50818.28
1640298180,50800.7,50809.28,50800.7,50809.28
1640298120,50754.99,50796.59,50754.98,50796.59
1640298060,50790.36,50790.36,50754.99,50754.99
1640298000,50776.74,50783.03,50776.74,50783.03
1640297940,50770.44,50776.53,50742.98,50776.53
1640297880,50770.69,50788.98,50757.26,50757.26
1640297820,50765.19,50766.6,50765.19,50766.6
1640297760,50794.59,50794.59,50756.64,50756.64
1640297700,50788.4,50795.05,50788.4,50795.05
1640297640,50785.8,50788.4,50785.8,50788.17
1640297580,50780.76,50791.36,50776.29,50791.36
1640297520,50788.87,50801.55,50780.73,50780.73
1640297460,50760.04,50771.19,50728.51,50771.19
1640297400,50831.7,50837.98,50746.01,50763.69
1640297340,50828.31,50828.31,50817,50817
1640297280,50822.71,50828.31,50822.71,50828.31
1640297220,50863.61,50897.66,50858.88,50858.88
1640297160,50805.65,50862.61,50805.65,50862.61
1640297100,50823.99,50829.13,50805.65,50805.65
1640297040,50818.6,50829.91,50788.38,50823.99
1640296980,50825.61,50852.01,50825.61,50830.71
1640296920,50856.33,50856.33,50825.61,50825.61
1640296860,50874.53,50875.92,50850.11,50856.34
1640296800,50876.32,50876.32,50855.96,50869.21
1640296740,50844.51,50855.61,50841.77,50841.77
1640296680,50844.51,50844.51,50837.21,50842.61
1640296620,50856.9,50860.71,50818.52,50818.52
1640296560,50840.7,50851.69,50830.91,50851.69
1640296500,50851.6,50851.6,50845.71,50846.1
1640296440,50851.79,50851.8,50825.2,50827.91
1640296380,50841.6,50874.1,50827.02,50827.02
1640296320,50830.25,50830.25,50785.76,50829.71
1640296260,50815.2,50850.98,50815.2,50830.26
1640296200,50831.21,50840.01,50808,50808
1640296140,50768.99,50838.8,50768.99,50828.6
1640296080,50774.69,50774.69,50774.69,50774.69
1640296020,50838.01,50841.31,50814.3,50814.3
1640295960,50779.87,50820.61,50779.45,50820.61
1640295900,50801.19,50820.3,50783.6,50783.6
1640295840,50816.83,50820.61,50789.86,50807.75
1640295780,50799.38,50799.38,50786.9,50796.6
1640295720,50847.24,50847.24,50789.4,50792.19
1640295660,50864.71,50876.11,50821,50824.87
1640295600,50816.9,50880.12,50816.89,50858.38
1640295540,50713.48,50804.6,50713.48,50804.6
1640295480,50727.08,50727.08,50679.44,50713.49
1640295420,50729.88,50750,50707.84,50740.11
1640295360,50695.32,50728.79,50695.32,50727.23
1640295300,50749.3,50749.3,50729.88,50729.88
1640295240,50690,50749.31,50690,50724.5
1640295180,50696.9,50702.42,50696.89,50702.42
1640295120,50696.2,50696.89,50687.99,50696.89
1640295060,50709.77,50729.89,50675.57,50675.57
1640295000,50744.49,50744.49,50716.51,50737.23
1640294940,50772.88,50779.79,50748.8,50748.8
1640294880,50777.58,50777.58,50745.31,50767.7
1640294820,50796.36,50815.09,50792.21,50795.1
1640294760,50784.2,50794.96,50770.99,50791.24
1640294700,50697.26,50729.75,50697.26,50729.75
1640294640,50682.08,50727.78,50679,50686.01
1640294580,50735.18,50735.31,50681.18,50702.67
1640294520,50780,50780,50748.35,50748.35
1640294460,50780,50780,50757.5,50779.71
1640294400,50780,50784.53,50770.45,50781.64
1640294340,50761,50786.99,50759,50786.99
1640294280,50796.9,50796.9,50758.8,50759
1640294220,50831.2,50844.8,50815.2,50817.62
1640294160,50798.5,50824.4,50798.5,50824.4
1640294100,50826.33,50838.28,50820.25,50820.25
1640294040,50782.77,50826.34,50777.84,50826.34
1640293980,50785.39,50793.61,50779.65,50790.83
1640293920,50858.51,50858.51,50710.09,50793.62
1640293860,50863.93,50863.93,50856.45,50862.05
1640293800,50846.89,50865.38,50840,50851.49
1640293740,50896.64,50896.64,50851.72,50875.98
1640293680,50936.73,50936.73,50910.97,50913.29
1640293620,50937.06,50937.06,50936.7,50936.7
1640293560,50948.28,50948.28,50894.95,50927.67
1640293500,50929.17,50953.5,50929.17,50943.1
1640293440,50914.11,50949.23,50914.11,50945.67
1640293380,50900.98,50938.9,50886.54,50919.31
1640293320,50978.16,50978.16,50908.49,50908.49
1640293260,50974,50974,50970.68,50970.68
1640293200,50980.92,51015.2,50980.92,51013.62
1640293140,50987.77,51007.2,50932.54,50948.85
1640293080,50956.28,51021.15,50951.13,51011.74
1640293020,50954.17,50993.33,50954.17,50979.74
1640292960,50931.2,50974.75,50931.2,50974.75
1640292900,50959.89,50974.86,50919.78,50936.62
1640292840,51027.4,51027.4,50975.86,51006.22
1640292780,51032.77,51037.96,51008.31,51008.31
1640292720,51080.2,51081.05,51038.26,51038.26
1640292660,51012.22,51042.15,51012.22,51042.15
1640292600,51042.94,51042.94,51006.83,51010.14
1640292540,51007,51053,51007,51051.05
1640292480,50972.42,50999.97,50972.42,50995.04
1640292420,50967.28,50972.42,50943.53,50967.25
1640292360,50968.03,50972.42,50967.28,50967.28
